Area Code,name,Element Code,Element,Item Code,Item,crop_year,Value_log
356,India,5312,Area harvested,01707,"Pigeon peas, dry",2022,15.404799026968432
356,India,5412,Yield,01707,"Pigeon peas, dry",2022,6.759487262313034
356,India,5510,Production,01707,"Pigeon peas, dry",2022,15.255390945651468
356,India,5312,Area harvested,01707,"Pigeon peas, dry",2023,15.218768962587145
356,India,5412,Yield,01707,"Pigeon peas, dry",2023,6.703188113240863
356,India,5510,Production,01707,"Pigeon peas, dry",2023,15.012921890841028
356,India,5312,Area harvested,01318,Pineapples,2018,11.542493975902508
356,India,5412,Yield,01318,Pineapples,2018,9.71499298183632
356,India,5510,Production,01318,Pineapples,2018,14.34966259320006
356,India,5312,Area harvested,01318,Pineapples,2019,11.552155793461898
356,India,5412,Yield,01318,Pineapples,2019,9.708257032449259
356,India,5510,Production,01318,Pineapples,2019,14.352589137327696
356,India,5312,Area harvested,01318,Pineapples,2020,11.571203807011969
356,India,5412,Yield,01318,Pineapples,2020,9.701408087446085
356,India,5510,Production,01318,Pineapples,2020,14.364787945471557
356,India,5312,Area harvested,01318,Pineapples,2021,11.571203807011969
356,India,5412,Yield,01318,Pineapples,2021,9.739361449874234
356,India,5510,Production,01318,Pineapples,2021,14.402742068796885
356,India,5312,Area harvested,01318,Pineapples,2022,11.58989576532275
356,India,5412,Yield,01318,Pineapples,2022,9.749164357829034
356,India,5510,Production,01318,Pineapples,2022,14.431237131804004
356,India,5312,Area harvested,01318,Pineapples,2023,11.58989576532275
356,India,5412,Yield,01318,Pineapples,2023,9.736659351450255
356,India,5510,Production,01318,Pineapples,2023,14.418733578042035
356,India,5312,Area harvested,01346,Plums and sloes,2018,15.220039448993191
356,India,5510,Production,01346,Plums and sloes,2018,15.691250892634837
356,India,5312,Area harvested,01346,Plums and sloes,2019,16.032987003722827
356,India,5510,Production,01346,Plums and sloes,2019,16.30449526180231
356,India,5312,Area harvested,01346,Plums and sloes,2020,16.53155428016599
356,India,5510,Production,01346,Plums and sloes,2020,16.727761500965798
356,India,5312,Area harvested,01346,Plums and sloes,2021,16.90119240767903
356,India,5510,Production,01346,Plums and sloes,2021,17.05704901191487
356,India,5312,Area harvested,01346,Plums and sloes,2022,17.198887486410023
356,India,5510,Production,01346,Plums and sloes,2022,17.329251919256016
356,India,5312,Area harvested,01346,Plums and sloes,2023,17.450028907430166
356,India,5510,Production,01346,Plums and sloes,2023,17.56265879290583
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2018,17.66826799585115
356,India,5510,Production,01321,Pomelos and grapefruits,2018,17.767755420405482
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2019,17.86185086252112
356,India,5510,Production,01321,Pomelos and grapefruits,2019,17.95115567330261
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2020,18.03617179677758
356,India,5510,Production,01321,Pomelos and grapefruits,2020,18.117322969386468
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2021,18.192952164043362
356,India,5510,Production,01321,Pomelos and grapefruits,2021,18.25243706422613
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2022,18.296418780964803
356,India,5510,Production,01321,Pomelos and grapefruits,2022,18.3267459892165
356,India,5312,Area harvested,01321,Pomelos and grapefruits,2023,18.344586600012143
356,India,5510,Production,01321,Pomelos and grapefruits,2023,18.350589620171384
356,India,5312,Area harvested,01448,Poppy seed,2018,18.34496734140122
356,India,5510,Production,01448,Poppy seed,2018,18.327521026394876
356,India,5312,Area harvested,01448,Poppy seed,2019,18.297616880369493
356,India,5510,Production,01448,Poppy seed,2019,18.254105964355638
356,India,5312,Area harvested,01448,Poppy seed,2020,18.19516554441683
356,India,5510,Production,01448,Poppy seed,2020,18.118011527407127
356,India,5312,Area harvested,01448,Poppy seed,2021,18.01837326532013
356,India,5510,Production,01448,Poppy seed,2021,17.889482007498902
356,India,5312,Area harvested,01448,Poppy seed,2022,17.719940093037373
356,India,5510,Production,01448,Poppy seed,2022,17.488587254382853
356,India,5312,Area harvested,01448,Poppy seed,2023,17.14925894810202
356,India,5510,Production,01448,Poppy seed,2023,16.564893109701075
356,India,5312,Area harvested,01510,Potatoes,2018,14.57725099684313
356,India,5412,Yield,01510,Potatoes,2018,10.083940698270055
356,India,5510,Production,01510,Potatoes,2018,17.753396242407526
356,India,5312,Area harvested,01510,Potatoes,2019,14.591619719431742
356,India,5412,Yield,01510,Potatoes,2019,10.047505642044827
356,India,5510,Production,01510,Potatoes,2019,17.731326381555405
356,India,5312,Area harvested,01510,Potatoes,2020,14.533838524621439
356,India,5412,Yield,01510,Potatoes,2020,10.072310072595254
356,India,5510,Production,01510,Potatoes,2020,17.69835191062107
356,India,5312,Area harvested,01510,Potatoes,2021,14.625551934835478
356,India,5412,Yield,01510,Potatoes,2021,10.090991490896707
356,India,5510,Production,01510,Potatoes,2021,17.808744837257223
356,India,5312,Area harvested,01510,Potatoes,2022,14.615717260053824
356,India,5412,Yield,01510,Potatoes,2022,10.136078337874487
356,India,5510,Production,01510,Potatoes,2022,17.844000195191548
356,India,5312,Area harvested,01510,Potatoes,2023,14.662237255268895
356,India,5412,Yield,01510,Potatoes,2023,10.15777699551349
356,India,5510,Production,01510,Potatoes,2023,17.912219007335626
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2018,18.56859985317152
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2018,18.869287494568965
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2019,19.0203677964697
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2019,19.075959439982473
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2020,19.051164995770517
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2020,18.93951703902402
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2021,18.7237669195391
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2021,18.46238563232612
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2022,18.15858344010827
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2022,17.794405613102093
356,India,5312,Area harvested,01235,"Pumpkins, squash and gourds",2023,17.336019602944333
356,India,5510,Production,01235,"Pumpkins, squash and gourds",2023,16.704476131230965
356,India,5312,Area harvested,01443,Rape or colza seed,2018,15.60345626403387
356,India,5412,Yield,01443,Rape or colza seed,2018,7.252266544419961
356,India,5510,Production,01443,Rape or colza seed,2018,15.94728965485149
356,India,5312,Area harvested,01443,Rape or colza seed,2019,15.62771476855058
356,India,5412,Yield,01443,Rape or colza seed,2019,7.321453072016777
356,India,5510,Production,01443,Rape or colza seed,2019,16.04074592229298
356,India,5312,Area harvested,01443,Rape or colza seed,2020,15.740674265899802
356,India,5412,Yield,01443,Rape or colza seed,2020,7.194211600508099
356,India,5510,Production,01443,Rape or colza seed,2020,16.02637951483458
356,India,5312,Area harvested,01443,Rape or colza seed,2021,15.717582412083155
356,India,5412,Yield,01443,Rape or colza seed,2021,7.329684113120966
356,India,5510,Production,01443,Rape or colza seed,2021,16.13887926751539
356,India,5312,Area harvested,01443,Rape or colza seed,2022,15.893879149238636
356,India,5412,Yield,01443,Rape or colza seed,2022,7.311886164077165
356,India,5510,Production,01443,Rape or colza seed,2022,16.297336717911705
356,India,5312,Area harvested,01443,Rape or colza seed,2023,15.99610031852353
356,India,5412,Yield,01443,Rape or colza seed,2023,7.265010054785878
356,India,5510,Production,01443,Rape or colza seed,2023,16.352629873555045
356,India,5510,Production,21641.01,"Rapeseed or canola oil, crude",2018,14.72175135802525
356,India,5510,Production,21641.01,"Rapeseed or canola oil, crude",2019,14.749012719743197
356,India,5510,Production,21641.01,"Rapeseed or canola oil, crude",2020,14.739769856312924
356,India,5510,Production,21641.01,"Rapeseed or canola oil, crude",2021,14.907702614309812
356,India,5510,Production,21641.01,"Rapeseed or canola oil, crude",2022,15.053537192370946
356,India,5510,Production,2351f,Raw cane or beet sugar (centrifugal only),2018,17.35091829753518
356,India,5510,Production,2351f,Raw cane or beet sugar (centrifugal only),2019,17.350655941290686
356,India,5510,Production,2351f,Raw cane or beet sugar (centrifugal only),2020,17.179352187684735
356,India,5510,Production,2351f,Raw cane or beet sugar (centrifugal only),2021,17.334787257312883
356,India,5510,Production,2351f,Raw cane or beet sugar (centrifugal only),2022,17.423179983767636
356,India,5312,Area harvested,0113,Rice,2018,17.603239398767357
356,India,5412,Yield,0113,Rice,2018,8.283418327433367
356,India,5510,Production,0113,Rice,2018,18.978643743928806
356,India,5312,Area harvested,0113,Rice,2019,17.59198873946049
356,India,5412,Yield,0113,Rice,2019,8.314979083283058
356,India,5510,Production,0113,Rice,2019,18.99895565409054
356,India,5312,Area harvested,0113,Rice,2020,17.639117585867698
356,India,5412,Yield,0113,Rice,2020,8.313043116594562
356,India,5510,Production,0113,Rice,2020,19.044172338835956
356,India,5312,Area harvested,0113,Rice,2021,17.650198874058496
356,India,5412,Yield,0113,Rice,2021,8.342172915283756
356,India,5510,Production,0113,Rice,2021,19.084388820256677
356,India,5312,Area harvested,0113,Rice,2022,17.683205450449382
356,India,5412,Yield,0113,Rice,2022,8.356578330381973
356,India,5510,Production,0113,Rice,2022,19.1317857187971
356,India,5312,Area harvested,0113,Rice,2023,17.683121820929863
356,India,5412,Yield,0113,Rice,2023,8.371774278512426
356,India,5510,Production,0113,Rice,2023,19.146909645051597
356,India,5312,Area harvested,01446,Safflower seed,2018,11.31631429624586
356,India,5412,Yield,01446,Safflower seed,2018,6.513081731952171
356,India,5510,Production,01446,Safflower seed,2018,10.92018454800297
356,India,5312,Area harvested,01446,Safflower seed,2019,10.734024298391375
356,India,5412,Yield,01446,Safflower seed,2019,6.287672669279197
356,India,5510,Production,01446,Safflower seed,2019,10.112167001239515
356,India,5312,Area harvested,01446,Safflower seed,2020,10.854971667978388
356,India,5412,Yield,01446,Safflower seed,2020,6.738389433348399
356,India,5510,Production,01446,Safflower seed,2020,10.68443954523277
356,India,5312,Area harvested,01446,Safflower seed,2021,10.933838844688593
356,India,5412,Yield,01446,Safflower seed,2021,6.463653287259055
356,India,5510,Production,01446,Safflower seed,2021,10.48824184666795
356,India,5312,Area harvested,01446,Safflower seed,2022,11.275442088051193
356,India,5412,Yield,01446,Safflower seed,2022,6.6565979812127285
356,India,5510,Production,01446,Safflower seed,2022,11.02306192678775
356,India,5312,Area harvested,01446,Safflower seed,2023,11.598442392492991
356,India,5412,Yield,01446,Safflower seed,2023,6.7181673861961375
356,India,5510,Production,01446,Safflower seed,2023,11.407603393017878
356,India,5510,Production,21631.02,"Safflower-seed oil, crude",2018,9.546884034617925
356,India,5510,Production,21631.02,"Safflower-seed oil, crude",2019,8.853808274977197
356,India,5510,Production,21631.02,"Safflower-seed oil, crude",2020,9.105090961257085
356,India,5510,Production,21631.02,"Safflower-seed oil, crude",2021,9.305741456739435
356,India,5510,Production,21631.02,"Safflower-seed oil, crude",2022,9.680406499268875
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2018,16.348095722522373
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2018,7.060905458475812
356,India,5510,Production,01921.01,"Seed cotton, unginned",2018,16.50042866323622
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2019,16.350317945482725
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2019,7.294513159624605
356,India,5510,Production,01921.01,"Seed cotton, unginned",2019,16.736411574780377
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2020,16.416495160951783
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2020,7.182883885362298
356,India,5510,Production,01921.01,"Seed cotton, unginned",2020,16.690827954353303
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2021,16.402213203049026
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2021,7.166960713441369
356,India,5510,Production,01921.01,"Seed cotton, unginned",2021,16.66065253101178
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2022,16.330907695581082
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2022,7.101264025166656
356,India,5510,Production,01921.01,"Seed cotton, unginned",2022,16.52356082573315
356,India,5312,Area harvested,01921.01,"Seed cotton, unginned",2023,16.374813388369947
356,India,5412,Yield,01921.01,"Seed cotton, unginned",2023,7.1465359310757455
356,India,5510,Production,01921.01,"Seed cotton, unginned",2023,16.612791953770035
356,India,5312,Area harvested,01444,Sesame seed,2018,14.272790457789949
356,India,5412,Yield,01444,Sesame seed,2018,6.1721180468012395
356,India,5510,Production,01444,Sesame seed,2018,13.5350437262792
356,India,5312,Area harvested,01444,Sesame seed,2019,14.16614700683369
356,India,5412,Yield,01444,Sesame seed,2019,6.1870313306519575
356,India,5510,Production,01444,Sesame seed,2019,13.443447826964894
356,India,5312,Area harvested,01444,Sesame seed,2020,14.299540975237747
356,India,5412,Yield,01444,Sesame seed,2020,6.0068456491462845
356,India,5510,Production,01444,Sesame seed,2020,13.396201563945448
356,India,5312,Area harvested,01444,Sesame seed,2021,14.359386551253177
356,India,5412,Yield,01444,Sesame seed,2021,6.1637357680484355
356,India,5510,Production,01444,Sesame seed,2021,13.613163012930942
356,India,5312,Area harvested,01444,Sesame seed,2022,14.302273585637815
356,India,5412,Yield,01444,Sesame seed,2022,6.185797016568072
356,India,5510,Production,01444,Sesame seed,2022,13.578193282312872
356,India,5312,Area harvested,01444,Sesame seed,2023,14.236235309889757
356,India,5412,Yield,01444,Sesame seed,2023,6.268527940411622
356,India,5510,Production,01444,Sesame seed,2023,13.595037288272609
356,India,5312,Area harvested,0114,Sorghum,2018,15.429826752209447
356,India,5412,Yield,0114,Sorghum,2018,6.863803391452954
356,India,5510,Production,0114,Sorghum,2018,15.384830602922477
356,India,5312,Area harvested,0114,Sorghum,2019,15.224757237753332
356,India,5412,Yield,0114,Sorghum,2019,6.745353989623313
356,India,5510,Production,0114,Sorghum,2019,15.061131223688514
356,India,5312,Area harvested,0114,Sorghum,2020,15.389064472214885
356,India,5412,Yield,0114,Sorghum,2020,6.8980079275272566
356,India,5510,Production,0114,Sorghum,2020,15.37829932261676
356,India,5312,Area harvested,0114,Sorghum,2021,15.292073091121464
356,India,5412,Yield,0114,Sorghum,2021,7.003247260441357
356,India,5510,Production,0114,Sorghum,2021,15.386638110747572
356,India,5312,Area harvested,0114,Sorghum,2022,15.150725022978213
356,India,5412,Yield,0114,Sorghum,2022,6.996681488176539
356,India,5510,Production,0114,Sorghum,2022,15.238756473103642
356,India,5312,Area harvested,0114,Sorghum,2023,15.078145212070424
356,India,5412,Yield,0114,Sorghum,2023,6.984808908424428
356,India,5510,Production,0114,Sorghum,2023,15.154235576908217
356,India,5510,Production,2161,Soya bean oil,2018,14.226096532028713
356,India,5510,Production,2161,Soya bean oil,2019,14.178903584963875
356,India,5510,Production,2161,Soya bean oil,2020,14.135926725879854
356,India,5510,Production,2161,Soya bean oil,2021,14.09101958867021
356,India,5510,Production,2161,Soya bean oil,2022,14.205795020941308
356,India,5312,Area harvested,0141,Soya beans,2018,16.15044966915485
356,India,5412,Yield,0141,Soya beans,2018,6.965552377708354
356,India,5510,Production,0141,Soya beans,2018,16.20729364389321
356,India,5312,Area harvested,0141,Soya beans,2019,16.225268014228494
356,India,5412,Yield,0141,Soya beans,2019,7.0841425962879
356,India,5510,Production,0141,Soya beans,2019,16.400829576498083
356,India,5312,Area harvested,0141,Soya beans,2020,16.316348872137333
356,India,5412,Yield,0141,Soya beans,2020,6.826219790999619
356,India,5510,Production,0141,Soya beans,2020,16.23372980163653
356,India,5312,Area harvested,0141,Soya beans,2021,16.374153997931252
356,India,5412,Yield,0141,Soya beans,2021,6.884691339383585
356,India,5510,Production,0141,Soya beans,2021,16.35002457760071
356,India,5312,Area harvested,0141,Soya beans,2022,16.312558288973698
356,India,5412,Yield,0141,Soya beans,2022,6.975600825877204
356,India,5510,Production,0141,Soya beans,2022,16.37943793183998
356,India,5312,Area harvested,0141,Soya beans,2023,16.38690754624714
356,India,5412,Yield,0141,Soya beans,2023,7.044294643120964
356,India,5510,Production,0141,Soya beans,2023,16.52255547860803
356,India,5312,Area harvested,01802,Sugar cane,2018,15.37092745917151
356,India,5412,Yield,01802,Sugar cane,2018,11.292271312529863
356,India,5510,Production,01802,Sugar cane,2018,19.755431387226107
356,India,5312,Area harvested,01802,Sugar cane,2019,15.437092630670803
356,India,5412,Yield,01802,Sugar cane,2019,11.291099794868963
356,India,5510,Production,01802,Sugar cane,2019,19.82042470485116
356,India,5312,Area harvested,01802,Sugar cane,2020,15.34214951776912
356,India,5412,Yield,01802,Sugar cane,2020,11.295982649297622
356,India,5510,Production,01802,Sugar cane,2020,19.730364815115742
356,India,5312,Area harvested,01802,Sugar cane,2021,15.394743045141222
356,India,5412,Yield,01802,Sugar cane,2021,11.333406377587945
356,India,5510,Production,01802,Sugar cane,2021,19.82038161240139
356,India,5312,Area harvested,01802,Sugar cane,2022,15.459429314251938
356,India,5412,Yield,01802,Sugar cane,2022,11.34931535211308
356,India,5510,Production,01802,Sugar cane,2022,19.900977364011773
356,India,5312,Area harvested,01802,Sugar cane,2023,15.587971332900581
356,India,5412,Yield,01802,Sugar cane,2023,11.330800288892318
356,India,5510,Production,01802,Sugar cane,2023,20.01100383070292
356,India,5312,Area harvested,01445,Sunflower seed,2018,12.555006202102684
356,India,5412,Yield,01445,Sunflower seed,2018,6.662877235521921
356,India,5510,Production,01445,Sunflower seed,2018,12.308904466733345
356,India,5312,Area harvested,01445,Sunflower seed,2019,12.476141766594724
356,India,5412,Yield,01445,Sunflower seed,2019,6.717199917261079
356,India,5510,Production,01445,Sunflower seed,2019,12.284380002198917
356,India,5312,Area harvested,01445,Sunflower seed,2020,12.338376409927424
356,India,5412,Yield,01445,Sunflower seed,2020,6.837332814685591
356,India,5510,Production,01445,Sunflower seed,2020,12.266890189912324
356,India,5312,Area harvested,01445,Sunflower seed,2021,12.32771931882793
356,India,5412,Yield,01445,Sunflower seed,2021,6.919486201857835
356,India,5510,Production,01445,Sunflower seed,2021,12.338507812518872
356,India,5312,Area harvested,01445,Sunflower seed,2022,12.510394259758172
356,India,5412,Yield,01445,Sunflower seed,2022,6.828387343598564
356,India,5510,Production,01445,Sunflower seed,2022,12.429939934882816
356,India,5312,Area harvested,01445,Sunflower seed,2023,12.806147390667206
356,India,5412,Yield,01445,Sunflower seed,2023,6.905151893112022
356,India,5510,Production,01445,Sunflower seed,2023,12.802537958452035
356,India,5510,Production,21631.01,"Sunflower-seed oil, crude",2018,11.136062390867204
356,India,5510,Production,21631.01,"Sunflower-seed oil, crude",2019,11.11395422597838
356,India,5510,Production,21631.01,"Sunflower-seed oil, crude",2020,11.044536531401494
356,India,5510,Production,21631.01,"Sunflower-seed oil, crude",2021,11.065090289695444
356,India,5510,Production,21631.01,"Sunflower-seed oil, crude",2022,11.326607934898927
356,India,5312,Area harvested,01530,Sweet potatoes,2018,11.782960235741939
356,India,5412,Yield,01530,Sweet potatoes,2018,9.345867272250286
356,India,5510,Production,01530,Sweet potatoes,2018,14.220976332738882
356,India,5312,Area harvested,01530,Sweet potatoes,2019,11.608244735642321
356,India,5412,Yield,01530,Sweet potatoes,2019,9.260091978573591
356,India,5510,Production,01530,Sweet potatoes,2019,13.960477193265989
356,India,5312,Area harvested,01530,Sweet potatoes,2020,11.58989576532275
356,India,5412,Yield,01530,Sweet potatoes,2020,9.265377648906082
356,India,5510,Production,01530,Sweet potatoes,2020,13.947416505268018
356,India,5312,Area harvested,01530,Sweet potatoes,2021,11.571203807011969
356,India,5412,Yield,01530,Sweet potatoes,2021,9.266389837827205
356,India,5510,Production,01530,Sweet potatoes,2021,13.92973259411456
356,India,5312,Area harvested,01530,Sweet potatoes,2022,11.580593459194764
356,India,5412,Yield,01530,Sweet potatoes,2022,9.311668769560605
356,India,5510,Production,01530,Sweet potatoes,2022,13.984409939020326
356,India,5312,Area harvested,01530,Sweet potatoes,2023,11.608244735642321
356,India,5412,Yield,01530,Sweet potatoes,2023,9.36898380141556
356,India,5510,Production,01530,Sweet potatoes,2023,14.069378057716214
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2018,12.966880811009803
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2018,9.385905824273129
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2018,15.444947352945036
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2019,13.058360179622305
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2019,9.496443698864748
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2019,15.646971554223269
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2020,13.025854679664231
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2020,9.51035607158678
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2020,15.628379153587929
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2021,13.07527386630434
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2021,9.475677137259408
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2021,15.64311984088357
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2022,13.025854679664231
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2022,9.538513984354113
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2022,15.656536427149844
356,India,5312,Area harvested,01324,"Tangerines, mandarins, clementines",2023,13.038983942375959
356,India,5412,Yield,01324,"Tangerines, mandarins, clementines",2023,9.505350528313569
356,India,5510,Production,01324,"Tangerines, mandarins, clementines",2023,15.636505314325332
356,India,5312,Area harvested,01620,Tea leaves,2018,13.340680902163257
356,India,5412,Yield,01620,Tea leaves,2018,9.143997557413092
356,India,5510,Production,01620,Tea leaves,2018,15.576810991528912
356,India,5312,Area harvested,01620,Tea leaves,2019,13.364876521092159
356,India,5412,Yield,01620,Tea leaves,2019,9.157561764530811
356,India,5510,Production,01620,Tea leaves,2019,15.614576767828096
356,India,5312,Area harvested,01620,Tea leaves,2020,13.238495272900952
356,India,5412,Yield,01620,Tea leaves,2020,9.186887490601405
356,India,5510,Production,01620,Tea leaves,2020,15.517527834006856
356,India,5312,Area harvested,01620,Tea leaves,2021,13.324399322307382
356,India,5412,Yield,01620,Tea leaves,2021,9.205619244973647
356,India,5510,Production,01620,Tea leaves,2021,15.622158803889679
356,India,5312,Area harvested,01620,Tea leaves,2022,13.33203742081938
356,India,5412,Yield,01620,Tea leaves,2022,9.220498602008897
356,India,5510,Production,01620,Tea leaves,2022,15.644681572737092
356,India,5312,Area harvested,01620,Tea leaves,2023,13.335577797640653
356,India,5412,Yield,01620,Tea leaves,2023,9.235169560605476
356,India,5510,Production,01620,Tea leaves,2023,15.662888610267828
356,India,5312,Area harvested,01234,Tomatoes,2018,13.578522867254332
356,India,5412,Yield,01234,Tomatoes,2018,10.128393549829598
356,India,5510,Production,01234,Tomatoes,2018,16.799119692325803
356,India,5312,Area harvested,01234,Tomatoes,2019,13.568331709230735
356,India,5412,Yield,01234,Tomatoes,2019,10.099781867417619
356,India,5510,Production,01234,Tomatoes,2019,16.760317942945168
356,India,5312,Area harvested,01234,Tomatoes,2020,13.614618838078025
356,India,5412,Yield,01234,Tomatoes,2020,10.131547001003936
356,India,5510,Production,01234,Tomatoes,2020,16.838371547568318
356,India,5312,Area harvested,01234,Tomatoes,2021,13.647093089770562
356,India,5412,Yield,01234,Tomatoes,2021,10.12931948690809
356,India,5510,Production,01234,Tomatoes,2021,16.86861515858826
356,India,5312,Area harvested,01234,Tomatoes,2022,13.64472342322291
356,India,5412,Yield,01234,Tomatoes,2022,10.10842639919549
356,India,5510,Production,01234,Tomatoes,2022,16.845354409470218
356,India,5312,Area harvested,01234,Tomatoes,2023,13.651815643149092
356,India,5412,Yield,01234,Tomatoes,2023,10.088251956481214
356,India,5510,Production,01234,Tomatoes,2023,16.832270247669946
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2018,17.48309794278675
356,India,5510,Production,01929.02,"True hemp, raw or retted",2018,17.7778632442034
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2019,17.92138342696605
356,India,5510,Production,01929.02,"True hemp, raw or retted",2019,17.966578213600904
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2020,17.926369188992247
356,India,5510,Production,01929.02,"True hemp, raw or retted",2020,17.789336348037285
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2021,17.528066265944386
356,India,5510,Production,01929.02,"True hemp, raw or retted",2021,17.205200778235522
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2022,16.81989465029209
356,India,5510,Production,01929.02,"True hemp, raw or retted",2022,16.34199254628309
356,India,5312,Area harvested,01929.02,"True hemp, raw or retted",2023,15.712179980082228
356,India,5510,Production,01929.02,"True hemp, raw or retted",2023,14.784969213346306
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2018,12.966831744500139
356,India,5412,Yield,01970,Unmanufactured tobacco,2018,7.461352994591997
356,India,5510,Production,01970,Unmanufactured tobacco,2018,13.519860102103294
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2019,12.961577063707606
356,India,5412,Yield,01970,Unmanufactured tobacco,2019,7.4703950614623
356,India,5510,Production,01970,Unmanufactured tobacco,2019,13.523635775039558
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2020,12.955451282660118
356,India,5412,Yield,01970,Unmanufactured tobacco,2020,7.4822315298244035
356,India,5510,Production,01970,Unmanufactured tobacco,2020,13.529341646773004
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2021,12.95428313005264
356,India,5412,Yield,01970,Unmanufactured tobacco,2021,7.492593156035231
356,India,5510,Production,01970,Unmanufactured tobacco,2021,13.538577942523837
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2022,12.95365592668447
356,India,5412,Yield,01970,Unmanufactured tobacco,2022,7.500805843003797
356,India,5510,Production,01970,Unmanufactured tobacco,2022,13.546177808907945
356,India,5312,Area harvested,01970,Unmanufactured tobacco,2023,12.953035436761734
356,India,5412,Yield,01970,Unmanufactured tobacco,2023,7.509006444837546
356,India,5510,Production,01970,Unmanufactured tobacco,2023,13.553720365685807
356,India,5312,Area harvested,01376,"Walnuts, in shell",2018,14.277843131526726
356,India,5510,Production,01376,"Walnuts, in shell",2018,14.617925177016762
356,India,5312,Area harvested,01376,"Walnuts, in shell",2019,14.808435038479736
356,India,5510,Production,01376,"Walnuts, in shell",2019,14.911572552743438
356,India,5312,Area harvested,01376,"Walnuts, in shell",2020,14.950341779677128
356,India,5510,Production,01376,"Walnuts, in shell",2020,14.9319579588395
356,India,5312,Area harvested,01376,"Walnuts, in shell",2021,14.85798603223787
356,India,5510,Production,01376,"Walnuts, in shell",2021,14.747887375370944
356,India,5312,Area harvested,01376,"Walnuts, in shell",2022,14.595192476454642
356,India,5510,Production,01376,"Walnuts, in shell",2022,14.3790862608208
356,India,5312,Area harvested,01376,"Walnuts, in shell",2023,14.053767885367776
356,India,5510,Production,01376,"Walnuts, in shell",2023,13.482907609160895
356,India,5312,Area harvested,01221,Watermelons,2018,11.522885696764481
356,India,5412,Yield,01221,Watermelons,2018,10.124689219612996
356,India,5510,Production,01221,Watermelons,2018,14.739769856312924
356,India,5312,Area harvested,01221,Watermelons,2019,11.51293546492023
356,India,5412,Yield,01221,Watermelons,2019,10.124669180536797
356,India,5510,Production,01221,Watermelons,2019,14.72979968796928
356,India,5312,Area harvested,01221,Watermelons,2020,11.661354090741
356,India,5412,Yield,01221,Watermelons,2020,10.211578686013038
356,India,5510,Production,01221,Watermelons,2020,14.965133084296493
356,India,5312,Area harvested,01221,Watermelons,2021,11.686887175419702
356,India,5412,Yield,01221,Watermelons,2021,10.216307260492112
356,India,5510,Production,01221,Watermelons,2021,14.995395874075149
356,India,5312,Area harvested,01221,Watermelons,2022,11.695255355062795
356,India,5412,Yield,01221,Watermelons,2022,10.224400076526258
